GENDER,Car_Owner,Propert_Owner,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Employed_days,Family_Members,target
F,N,Y,-0.2956521739130435,Commercial associate,Higher education,Married,House / apartment,-0.45098006562059006,0.0,Approved
F,N,Y,0.7913043478260869,Pensioner,Secondary / secondary special,Widow,House / apartment,2.227877736065395,-1.0,Approved
M,Y,Y,-0.0782608695652174,Working,Higher education,Married,House / apartment,-0.4496414478929896,0.0,Approved
F,N,Y,-0.2956521739130435,Pensioner,Lower secondary,Single / not married,House / apartment,2.227877736065395,-1.0,Approved
M,Y,Y,-0.3826086956521739,Working,Higher education,Married,With parents,-0.43784851671668346,0.0,Approved
F,N,Y,0.1391304347826087,Working,Secondary / secondary special,Married,House / apartment,-0.45351907424522353,1.0,Approved
F,N,Y,-0.5130434782608696,Pensioner,Secondary / secondary special,Widow,House / apartment,2.227877736065395,-1.0,Approved
F,N,N,0.7913043478260869,Commercial associate,Higher education,Married,House / apartment,-0.4408022058330192,1.0,Approved
F,N,N,-0.5130434782608696,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-0.5075657649970917,0.0,Approved
M,Y,N,1.4434782608695653,State servant,Secondary / secondary special,Married,House / apartment,-0.47701036034534233,2.0,Approved
M,Y,Y,-0.9478260869565217,Working,Higher education,Married,House / apartment,-0.4615580557071719,0.0,Approved
F,N,N,1.6608695652173913,Working,Secondary / secondary special,Married,Municipal apartment,-0.4308280487431267,0.0,Approved
M,N,Y,1.6608695652173913,Working,Secondary / secondary special,Married,House / apartment,-0.4513583706305641,1.0,Approved
F,N,N,-0.5130434782608696,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-0.4466804836803082,-1.0,Approved
F,Y,N,-0.0782608695652174,Working,Higher education,Married,House / apartment,-0.4303115169025853,0.0,Approved
M,Y,Y,1.2260869565217392,Working,Higher education,Married,With parents,-0.4399728448496146,0.0,Approved
F,Y,Y,-0.2956521739130435,Working,Higher education,Married,House / apartment,-0.4461494016470754,0.0,Approved
M,Y,Y,2.747826086956522,Pensioner,Secondary / secondary special,Married,House / apartment,2.227877736065395,0.0,Approved
F,N,N,0.1391304347826087,Working,Secondary / secondary special,Single / not married,House / apartment,-0.43204298983285105,-1.0,Approved
F,N,N,-0.2956521739130435,Working,Secondary / secondary special,Married,House / apartment,-0.5075948653824744,0.0,Approved
M,N,N,0.1391304347826087,Working,Secondary / secondary special,Married,With parents,-0.43382538843753643,0.0,Approved
F,N,Y,0.3565217391304348,Commercial associate,Secondary / secondary special,Married,House / apartment,-0.44958324712222436,0.0,Approved
M,Y,Y,0.1391304347826087,Working,Secondary / secondary special,Married,House / apartment,-0.45598533190640045,3.0,Approved
F,N,Y,-0.5130434782608696,State servant,Secondary / secondary special,Married,House / apartment,-0.4463240039593711,0.0,Approved
F,N,N,-0.2956521739130435,State servant,Higher education,Married,House / apartment,-0.46818566847806325,2.0,Approved
F,Y,N,-0.8173913043478261,Working,Secondary / secondary special,Single / not married,House / apartment,-0.5015056097411614,-1.0,Approved
M,Y,N,-0.2956521739130435,Working,Secondary / secondary special,Married,House / apartment,-0.4359788169558502,0.0,Approved
F,N,Y,1.008695652173913,Working,Secondary / secondary special,Single / not married,House / apartment,-0.45999390999285616,-1.0,Approved
M,Y,N,0.7913043478260869,Working,Higher education,Married,House / apartment,-0.43071164720159627,1.0,Approved
F,N,Y,0.3565217391304348,Working,Secondary / secondary special,Married,House / apartment,-0.4511983185109597,0.0,Approved
M,Y,Y,0.5739130434782609,Pensioner,Secondary / secondary special,Married,House / apartment,2.227877736065395,0.0,Approved
F,N,N,-0.0782608695652174,Working,Secondary / secondary special,Married,House / apartment,-0.4545885134080348,2.0,Approved
F,N,N,0.48695652173913045,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-0.43199206415843144,-1.0,Approved
M,N,Y,0.3565217391304348,State servant,Secondary / secondary special,Married,House / apartment,-0.4309881008627312,1.0,Approved
F,Y,Y,-0.2956521739130435,Working,Secondary / secondary special,Single / not married,With parents,-0.4313736809690508,-1.0,Approved
M,Y,Y,0.7913043478260869,Commercial associate,Secondary / secondary special,Married,House / apartment,-0.44380682062377463,1.0,Approved
F,N,N,0.1391304347826087,Pensioner,Secondary / secondary special,Married,House / apartment,2.227877736065395,0.0,Approved
M,Y,Y,-0.9478260869565217,Working,Higher education,Married,House / apartment,-0.4426137048230872,0.0,Approved
M,Y,Y,-0.3391304347826087,Working,Higher education,Married,House / apartment,-0.44828100487635225,0.0,Approved
F,N,Y,-0.6434782608695652,Working,Higher education,Married,House / apartment,-0.45733122473034654,0.0,Approved
F,Y,Y,-0.5130434782608696,Commercial associate,Higher education,Married,House / apartment,-0.4501507046371855,2.0,Approved
M,Y,N,0.7913043478260869,Working,Secondary / secondary special,Married,House / apartment,-0.4367354269757983,0.0,Approved
F,N,Y,0.1391304347826087,Commercial associate,Secondary / secondary special,Married,House / apartment,-0.4469278369560604,0.0,Approved
F,N,Y,0.5739130434782609,Working,Secondary / secondary special,Married,House / apartment,-0.44781539871023035,0.0,Approved
F,N,Y,2.3130434782608695,Pensioner,Secondary / secondary special,Married,House / apartment,2.227877736065395,0.0,Approved
M,Y,Y,0.7913043478260869,Working,Secondary / secondary special,Married,House / apartment,-0.4746241287439676,0.0,Approved
M,N,Y,0.05217391304347826,Commercial associate,Secondary / secondary special,Married,House / apartment,-0.4300568885304874,1.0,Approved
M,Y,Y,0.1391304347826087,Commercial associate,Higher education,Single / not married,House / apartment,-0.4335780351617842,-1.0,Approved
M,Y,Y,1.6608695652173913,Working,Lower secondary,Married,With parents,-0.44287560829153083,0.0,Approved
M,Y,N,1.4434782608695653,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-0.44844105699595666,-1.0,Approved
M,N,Y,0.7913043478260869,Working,Secondary / secondary special,Married,House / apartment,-0.4319702388693945,1.0,Approved
M,Y,Y,0.1391304347826087,Commercial associate,Secondary / secondary special,Married,House / apartment,-0.43553503607876526,1.0,Approved
F,Y,Y,-0.7956521739130434,Working,Higher education,Married,House / apartment,-0.46485367435175345,2.0,Approved
M,N,Y,0.3565217391304348,Pensioner,Secondary / secondary special,Separated,House / apartment,2.227877736065395,-1.0,Approved
F,N,Y,2.747826086956522,Commercial associate,Higher education,Married,House / apartment,-0.4324503952282077,2.0,Approved
F,N,Y,-0.2956521739130435,Pensioner,Secondary / secondary special,Married,Municipal apartment,2.227877736065395,0.0,Approved
F,N,N,0.5739130434782609,Pensioner,Secondary / secondary special,Married,House / apartment,2.227877736065395,0.0,Approved
F,N,Y,-0.0782608695652174,Working,Secondary / secondary special,Single / not married,House / apartment,-0.44315206195266565,-1.0,Approved
F,Y,Y,1.008695652173913,Commercial associate,Higher education,Married,House / apartment,-0.43514218087609996,1.0,Approved
F,N,N,0.48695652173913045,Working,Higher education,Married,House / apartment,-0.4537518773282845,0.0,Approved
M,N,Y,-0.49130434782608695,Working,Secondary / secondary special,Married,House / apartment,-0.4403584249559343,0.0,Approved
M,N,Y,-0.6434782608695652,Pensioner,Secondary / secondary special,Married,House / apartment,2.227877736065395,0.0,Approved
F,N,N,-1.1434782608695653,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-0.4466804836803082,-1.0,Approved
F,N,Y,-1.1217391304347826,Pensioner,Secondary / secondary special,Widow,House / apartment,2.227877736065395,-1.0,Approved
F,Y,Y,-0.2956521739130435,Commercial associate,Secondary / secondary special,Married,House / apartment,-0.439943744464232,0.0,Approved
F,Y,Y,0.5739130434782609,Pensioner,Secondary / secondary special,Married,House / apartment,2.227877736065395,0.0,Approved
M,N,Y,2.747826086956522,Working,Secondary / secondary special,Married,House / apartment,-0.4668034001723889,1.0,Approved
F,N,N,0.5739130434782609,Working,Secondary / secondary special,Married,House / apartment,-0.4344801471086454,0.0,Approved
F,Y,Y,-0.7304347826086957,Working,Secondary / secondary special,Married,House / apartment,-0.45291524124853416,1.0,Approved
M,N,N,0.1391304347826087,State servant,Higher education,Married,House / apartment,-0.4657194108168864,0.0,Approved
M,Y,N,-0.6,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-0.4510746418730836,0.0,Approved
M,N,Y,-0.2956521739130435,Working,Lower secondary,Civil marriage,House / apartment,-0.44524001460386853,0.0,Approved
F,Y,N,0.5739130434782609,Commercial associate,Higher education,Married,House / apartment,-0.4324358450355164,1.0,Approved
F,Y,N,-0.5130434782608696,Working,Secondary / secondary special,Married,House / apartment,-0.4370409810223158,0.0,Approved
M,Y,Y,1.008695652173913,Working,Secondary / secondary special,Married,House / apartment,-0.4353240582847413,0.0,Approved
F,N,Y,1.008695652173913,Commercial associate,Secondary / secondary special,Married,House / apartment,-0.4647590980992599,0.0,Approved
M,N,Y,0.3565217391304348,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-0.43815407076320095,-1.0,Approved
F,N,N,0.1391304347826087,Pensioner,Secondary / secondary special,Married,House / apartment,2.227877736065395,0.0,Approved
F,N,Y,0.1391304347826087,Working,Academic degree,Civil marriage,House / apartment,-0.4842781815946513,1.0,Approved
F,N,Y,-0.5565217391304348,Pensioner,Secondary / secondary special,Married,House / apartment,2.227877736065395,0.0,Approved
F,N,Y,0.5739130434782609,Commercial associate,Incomplete higher,Married,House / apartment,-0.44833193055077175,1.0,Approved
F,N,Y,-0.0782608695652174,Pensioner,Secondary / secondary special,Single / not married,House / apartment,2.227877736065395,-1.0,Approved
F,N,N,2.3130434782608695,State servant,Secondary / secondary special,Married,House / apartment,-0.468105642418261,0.0,Approved
M,Y,N,0.5739130434782609,Working,Higher education,Married,House / apartment,-0.43374536237773426,0.0,Approved
M,N,Y,0.48695652173913045,Commercial associate,Incomplete higher,Single / not married,House / apartment,-0.4303187919989309,0.0,Approved
F,N,N,-0.2956521739130435,State servant,Higher education,Civil marriage,House / apartment,-0.46723990595312814,0.0,Approved
F,Y,Y,-0.5130434782608696,Working,Secondary / secondary special,Married,House / apartment,-0.432486770709936,0.0,Approved
F,N,Y,-0.2956521739130435,Commercial associate,Secondary / secondary special,Widow,House / apartment,-0.43265409792588605,2.0,Approved
F,N,N,-0.0782608695652174,Pensioner,Secondary / secondary special,Widow,House / apartment,2.227877736065395,-1.0,Approved
F,Y,Y,-1.1652173913043478,Pensioner,Secondary / secondary special,Widow,House / apartment,2.227877736065395,-1.0,Approved
F,Y,Y,-0.0782608695652174,Working,Secondary / secondary special,Married,House / apartment,-0.44196622124832396,0.0,Approved
F,N,Y,0.3130434782608696,Pensioner,Higher education,Single / not married,House / apartment,2.227877736065395,-1.0,Approved
F,N,N,0.6608695652173913,Working,Secondary / secondary special,Married,House / apartment,-0.44772809755408244,0.0,Approved
F,N,N,-0.0782608695652174,Working,Higher education,Married,House / apartment,-0.4362698208096764,0.0,Approved
F,N,N,0.4,Pensioner,Secondary / secondary special,Widow,Municipal apartment,2.227877736065395,-1.0,Approved
F,N,N,0.3130434782608696,Working,Secondary / secondary special,Married,House / apartment,-0.437964918258214,1.0,Approved
M,Y,Y,-0.0782608695652174,Working,Secondary / secondary special,Married,House / apartment,-0.45181670170034033,1.0,Approved
F,N,Y,0.1391304347826087,Working,Higher education,Married,House / apartment,-0.4352658575139761,0.0,Approved
F,N,N,0.48695652173913045,Working,Secondary / secondary special,Married,With parents,-0.4498669758797049,0.0,Approved
F,N,Y,-0.5130434782608696,Working,Secondary / secondary special,Married,House / apartment,-0.4561672093150418,3.0,Approved
M,N,Y,-0.6869565217391305,Working,Incomplete higher,Married,House / apartment,-0.4325958971551208,0.0,Approved
M,N,Y,-0.9260869565217391,Working,Higher education,Married,House / apartment,-0.44575654644441004,0.0,Approved
M,N,Y,-0.6,Working,Secondary / secondary special,Married,House / apartment,-0.44001649542768856,1.0,Approved
M,Y,Y,-0.0782608695652174,Working,Secondary / secondary special,Single / not married,House / apartment,-0.4307189222979419,-1.0,Approved
F,Y,Y,-0.5130434782608696,Working,Higher education,Married,House / apartment,-0.430442468636807,1.0,Approved
F,Y,Y,-0.9478260869565217,Pensioner,Higher education,Married,House / apartment,2.227877736065395,0.0,Approved
M,N,N,-0.5130434782608696,Working,Secondary / secondary special,Married,House / apartment,-0.43009326401221565,1.0,Approved
F,Y,N,-0.0782608695652174,State servant,Incomplete higher,Single / not married,House / apartment,-0.4671744300860173,-1.0,Approved
F,Y,Y,1.008695652173913,Working,Secondary / secondary special,Married,Municipal apartment,-0.4719468932887667,3.0,Approved
M,Y,Y,-0.2956521739130435,Commercial associate,Higher education,Single / not married,With parents,-0.4449562858463881,-1.0,Approved
M,N,Y,-0.5130434782608696,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-0.4446143563181422,1.0,Approved
F,N,N,-0.3826086956521739,Pensioner,Secondary / secondary special,Separated,House / apartment,2.227877736065395,-1.0,Approved
M,N,Y,0.09565217391304348,Commercial associate,Higher education,Married,House / apartment,-0.4380303941253248,0.0,Approved
M,Y,Y,-0.16521739130434782,Commercial associate,Higher education,Married,House / apartment,-0.44305748570017217,2.0,Approved
M,Y,Y,-0.3826086956521739,Commercial associate,Secondary / secondary special,Married,House / apartment,-0.4545885134080348,0.0,Approved
F,N,N,0.1391304347826087,Working,Secondary / secondary special,Married,House / apartment,-0.4632167776739811,0.0,Approved
F,Y,N,0.5739130434782609,Commercial associate,Higher education,Married,House / apartment,-0.4340800168096343,0.0,Approved
M,N,N,-0.3826086956521739,Commercial associate,Secondary / secondary special,Married,House / apartment,-0.43974731686289936,0.0,Approved
F,Y,N,-0.0782608695652174,Pensioner,Higher education,Married,House / apartment,-0.4694660854348985,0.0,Approved
